week,삼성전자,현대차,SK하이닉스,한국전력,NAVER,POSCO,삼성생명,삼성전자우,현대모비스,SK텔레콤,기아차,신한지주,삼성화재,KB금융,아모레퍼시픽,LG디스플레이,현대글로비스,LG화학,KT&G,LG,LG전자,LG생활건강,하나금융지주,KT,롯데쇼핑,아모레G,현대중공업,삼성SDI,기업은행,고려아연,현대제철,SK이노베이션,한화생명,강원랜드,코웨이,오리온,KCC,LG유플러스,S-Oil,롯데케미칼,현대차2우B,삼성카드,CJ,한국가스공사,현대건설,삼성전기,엔씨소프트,CJ제일제당,삼성중공업,CJ대한통운,호텔신라,한전KPS,GS,삼성증권,대우조선해양,현대차우,한샘,현대산업,현대백화점,대한항공,에스원,한국금융지주,LG이노텍,금호석유,영원무역,롯데제과,현대해상,두산중공업,효성,한국타이어월드와이드,영풍,대우건설,한화,SK네트웍스,두산,대림산업,GKL,두산인프라코어,제일기획,유한양행,현대그린푸드,롯데칠성,현대상선,한전기술,한화케미칼,LS산전,신세계,OCI,오뚜기,LS,현대홈쇼핑,하이트진로,한세실업,녹십자,LG하우시스,농심,GS건설,금호타이어,아이에스동서,아시아나항공,현대미포조선,SK케미칼,삼성엔지니어링,코리안리,태광산업,휠라코리아,영원무역홀딩스,CJ CGV,넥센타이어,메리츠종금증권,한일시멘트,코오롱인더,대상,AK홀딩스,아모레퍼시픽우,동양생명,쌍용차,동원F&B,LG상사,동원산업,무학,휴켐스,쌍용양회,키움증권,LG화학우,하나투어,SKC,녹십자홀딩스,한미약품,조광피혁,아이마켓코리아,한미사이언스,대웅제약,롯데푸드,한국콜마홀딩스,SK가스,한섬,JB금융지주,금호산업,서울가스,세아홀딩스,빙그레,한진,신도리코,풍산,현대상사,한국단자,SBS미디어홀딩스,대상홀딩스,다우기술,지역난방공사,NICE,고려제강,락앤락,에스엘,대교,S&T모티브,LG생활건강우,동원시스템즈,광동제약,대한해운,부광약품,삼천리,한국쉘석유,SBS,삼성화재우,세방전지,동아쏘시오홀딩스,신영증권,동국제강,대웅,농심홀딩스,두산건설
19Y_week7,0.0,0.0,5.99,0.0,1.16,0.0,0.0,0.0,0.0,0.0,4.96,0.0,4.69,0.0,0.0,0.46,0.0,0.0,4.48,0.0,0.0,0.0,0.0,7.01,0.0,0.0,0.08,1.27,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,5.14,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.81,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,9.83,1.39,0.57,0.0,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0,12.26,0.0,0.0,0.0,0.0
19Y_week8,0.0,0.0,5.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.52,0.0,0.0,0.34,0.0,0.0,4.37,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,2.34,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.03,0.0,0.47,0.0,0.0,0.0,5.29,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,9.72,1.34,0.33,0.0,0.0,0.0,0.0,0.0,20.93,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0
19Y_week9,0.0,0.0,6.06,0.0,1.23,0.0,0.0,0.0,0.0,0.0,4.87,0.0,4.62,0.0,0.0,0.43,0.0,0.0,4.36,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.02,1.27,0.0,0.0,0.0,0.0,1.04,0.06,0.0,0.0,0.0,2.33,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,5.38,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,9.79,1.13,0.49,0.0,0.0,0.0,0.0,0.0,21.32,0.0,0.0,0.0,0.0,11.53,0.0,0.0,0.0,0.0
19Y_week10,0.0,0.0,5.93,0.0,1.26,0.0,0.0,0.0,0.0,0.0,4.66,0.0,4.59,0.0,0.0,0.51,0.0,0.0,4.63,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.02,0.99,0.0,0.0,0.0,0.0,0.93,0.4,0.0,0.0,0.0,2.2,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,5.05,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.83,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,9.69,0.95,0.52,0.0,0.0,0.0,0.0,0.0,20.96,0.0,0.0,0.0,0.0,11.23,0.0,0.0,0.0,0.0
19Y_week11,0.0,0.0,5.78,0.0,1.48,0.0,0.0,0.0,0.0,0.0,4.76,0.0,3.55,0.0,0.0,0.61,0.0,0.0,5.21,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.55,0.35,0.0,0.0,0.0,1.82,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,5.02,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.75,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,10.27,0.43,0.13,0.0,0.0,0.0,0.0,0.0,21.97,0.0,0.0,0.0,0.0,11.85,0.0,0.0,0.0,0.0
19Y_week12,0.0,0.0,6.11,0.0,1.21,0.0,0.0,0.0,0.0,0.0,4.62,0.0,4.13,0.0,0.0,0.36,0.0,0.0,4.93,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.1,0.58,0.0,0.0,0.0,2.16,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,4.95,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.56,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,9.24,0.74,0.16,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0
19Y_week13,0.0,0.0,5.82,0.0,1.31,0.0,0.0,0.0,0.0,0.0,4.3,0.0,3.89,0.0,0.0,0.37,0.0,0.0,5.28,0.0,0.0,0.0,0.0,7.64,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,2.19,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.1,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,9.16,0.93,0.11,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.21,0.0,0.0,12.89,0.0,0.0,0.0,0.0
19Y_week14,0.0,0.0,5.82,0.0,1.13,0.0,0.0,0.0,0.0,0.0,3.99,0.0,3.93,0.0,0.0,0.38,0.0,0.0,5.16,0.0,0.0,0.0,0.0,7.46,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.58,0.07,0.0,0.0,2.23,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,5.11,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.71,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,9.17,1.06,0.16,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.01,0.0,0.0,13.01,0.0,0.0,0.0,0.0
19Y_week15,0.0,0.0,5.74,0.0,1.3,0.0,0.0,0.0,0.0,0.0,3.48,0.0,3.92,0.0,0.0,0.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,7.57,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.51,0.17,0.0,0.0,2.05,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,5.2,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,8.88,1.21,0.07,0.0,0.0,0.0,0.0,0.0,21.79,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0
19Y_week16,0.0,0.0,5.79,0.0,1.21,0.0,0.0,0.0,0.0,0.0,3.59,0.0,4.24,0.0,0.0,0.3,0.0,0.0,4.97,0.0,0.0,0.0,0.0,6.93,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.94,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.63,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,3.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,9.27,1.14,0.43,0.0,0.0,0.0,0.0,0.0,23.23,0.0,0.0,0.0,0.0,11.51,0.0,0.0,0.0,0.0
19Y_week17,0.0,0.0,6.37,0.0,1.52,0.0,0.0,0.0,0.0,0.0,5.23,0.0,1.05,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,7.27,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,1.27,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.21,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,11.08,1.48,0.41,0.51,0.0,0.0,0.0,0.0,24.89,0.09,4.13,0.0,0.0,9.97,0.0,0.0,0.0,0.0
19Y_week18,0.0,0.0,6.21,0.0,1.6,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.39,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,7.87,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,1.68,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.51,0.0,2.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,11.22,1.34,0.21,0.21,0.0,0.0,0.0,0.17,24.57,0.0,4.51,0.0,0.0,10.57,0.0,0.0,0.0,0.0
19Y_week19,0.0,0.0,6.14,0.0,1.48,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.98,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,0.0,8.99,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.76,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,11.71,1.26,0.0,0.26,0.0,0.0,0.0,0.0,23.92,0.0,4.01,0.0,0.0,10.42,0.0,0.0,0.0,0.0
19Y_week20,0.0,0.0,6.15,0.0,1.48,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.65,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,1.72,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,11.88,1.24,0.0,0.25,0.0,0.0,0.0,0.0,24.33,0.0,4.12,0.0,0.0,10.58,0.0,0.0,0.0,0.0
19Y_week21,0.0,0.0,6.04,0.0,1.57,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,8.92,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.98,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,3.3,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,12.04,1.19,0.0,0.0,0.0,0.0,0.0,0.0,23.85,0.0,3.99,0.0,0.0,10.6,0.0,0.0,0.0,0.0
19Y_week22,0.0,0.0,5.82,0.0,1.8,0.0,0.0,0.0,0.0,0.0,4.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,9.26,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,1.89,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.15,0.0,0.88,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,2.85,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,11.84,1.85,0.0,0.0,0.0,0.0,0.0,0.0,22.68,0.0,3.97,0.0,0.0,10.91,0.0,0.0,0.0,0.0
19Y_week23,0.0,0.0,6.01,0.0,2.13,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.64,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.25,0.0,0.21,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.94,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,11.48,1.35,0.0,0.0,0.0,0.0,0.0,0.0,22.83,0.0,5.56,0.0,0.0,11.43,0.0,0.0,0.0,0.0
19Y_week24,0.0,0.0,6.24,0.0,1.91,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,8.06,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,1.51,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,2.31,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,11.19,1.5,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,6.05,0.0,0.0,11.97,0.0,0.0,0.0,0.0
